Name;New_Measure_24-04-2023;
Description;;
Measure-Intervall;00:00:00.0040000;
;;

Time SN:540273 (S30X):P1;SN:540273 (S30X):P1 bar;Time SN:540273 (S30X):TOB1;SN:540273 (S30X):TOB1 °C;
24.04.2023 22:37:19.545;0,9141486;24.04.2023 22:37:19.577;13,3400879;
24.04.2023 22:37:19.609;0,9142844;24.04.2023 22:37:19.641;13,3400879;
24.04.2023 22:37:19.673;0,9144273;24.04.2023 22:37:19.705;13,3400879;
24.04.2023 22:37:19.737;0,9145474;24.04.2023 22:37:19.769;13,3400879;
24.04.2023 22:37:19.801;0,9146704;24.04.2023 22:37:19.833;13,3400879;
24.04.2023 22:37:19.865;0,9148243;24.04.2023 22:37:19.896;13,3400879;
24.04.2023 22:37:19.928;0,9151097;24.04.2023 22:37:19.960;13,293457;
24.04.2023 22:37:19.992;0,9154118;24.04.2023 22:37:20.024;13,293457;
24.04.2023 22:37:20.056;0,915693;24.04.2023 22:37:20.088;13,293457;
24.04.2023 22:37:20.120;0,9160301;24.04.2023 22:37:20.152;13,293457;
24.04.2023 22:37:20.184;0,9164587;24.04.2023 22:37:20.221;13,293457;
24.04.2023 22:37:20.248;0,9169412;24.04.2023 22:37:20.280;13,293457;
24.04.2023 22:37:20.312;0,9174637;24.04.2023 22:37:20.344;13,293457;
24.04.2023 22:37:20.376;0,917998;24.04.2023 22:37:20.408;13,293457;
24.04.2023 22:37:20.440;0,9186676;24.04.2023 22:37:20.472;13,293457;
24.04.2023 22:37:20.504;0,9193153;24.04.2023 22:37:20.536;13,293457;
24.04.2023 22:37:20.568;0,9198912;24.04.2023 22:37:20.601;13,293457;
24.04.2023 22:37:20.633;0,920579;24.04.2023 22:37:20.664;13,293457;
24.04.2023 22:37:20.696;0,9214279;24.04.2023 22:37:20.728;13,293457;
24.04.2023 22:37:20.760;0,9220448;24.04.2023 22:37:20.792;13,293457;
24.04.2023 22:37:20.824;0,9228117;24.04.2023 22:37:20.856;13,293457;
24.04.2023 22:37:20.888;0,9236584;24.04.2023 22:37:20.920;13,4101562;
24.04.2023 22:37:20.952;0,9241166;24.04.2023 22:37:20.984;13,4101562;
24.04.2023 22:37:21.017;0,9249474;24.04.2023 22:37:21.048;13,4101562;
24.04.2023 22:37:21.079;0,9256936;24.04.2023 22:37:21.111;13,4101562;
24.04.2023 22:37:21.143;0,9261677;24.04.2023 22:37:21.175;13,4101562;
24.04.2023 22:37:21.207;0,9266719;24.04.2023 22:37:21.239;13,4101562;
24.04.2023 22:37:21.271;0,9271832;24.04.2023 22:37:21.303;13,4101562;
24.04.2023 22:37:21.335;0,9276768;24.04.2023 22:37:21.368;13,4101562;
24.04.2023 22:37:21.424;0,9282128;24.04.2023 22:37:21.447;13,4101562;
24.04.2023 22:37:21.479;0,9285929;24.04.2023 22:37:21.511;13,4101562;
24.04.2023 22:37:21.543;0,9289297;24.04.2023 22:37:21.575;13,4101562;
24.04.2023 22:37:21.607;0,929285;24.04.2023 22:37:21.639;13,4101562;
24.04.2023 22:37:21.671;0,9296519;24.04.2023 22:37:21.703;13,4101562;
24.04.2023 22:37:21.735;0,9299366;24.04.2023 22:37:21.767;13,4101562;
24.04.2023 22:37:21.799;0,9301541;24.04.2023 22:37:21.831;13,4101562;
24.04.2023 22:37:21.863;0,9303507;24.04.2023 22:37:21.895;13,4101562;
24.04.2023 22:37:21.927;0,9305913;24.04.2023 22:37:21.959;13,3867188;
24.04.2023 22:37:21.991;0,9308351;24.04.2023 22:37:22.023;13,3867188;
24.04.2023 22:37:22.055;0,9310502;24.04.2023 22:37:22.087;13,3867188;
24.04.2023 22:37:22.118;0,9312253;24.04.2023 22:37:22.151;13,3867188;
24.04.2023 22:37:22.183;0,9314264;24.04.2023 22:37:22.201;13,3867188;
24.04.2023 22:37:22.232;0,9316484;24.04.2023 22:37:22.264;13,3867188;
24.04.2023 22:37:22.297;0,9319122;24.04.2023 22:37:22.329;13,3867188;
24.04.2023 22:37:22.360;0,9321138;24.04.2023 22:37:22.392;13,3867188;
24.04.2023 22:37:22.424;0,9323982;24.04.2023 22:37:22.456;13,3867188;
24.04.2023 22:37:22.488;0,9327201;24.04.2023 22:37:22.520;13,3867188;
24.04.2023 22:37:22.552;0,9330313;24.04.2023 22:37:22.584;13,3867188;
24.04.2023 22:37:22.617;0,9333391;24.04.2023 22:37:22.649;13,3867188;
24.04.2023 22:37:22.680;0,9336069;24.04.2023 22:37:22.712;13,3867188;
24.04.2023 22:37:22.744;0,9339411;24.04.2023 22:37:22.776;13,3867188;
24.04.2023 22:37:22.808;0,9342966;24.04.2023 22:37:22.840;13,3867188;
24.04.2023 22:37:22.872;0,9346406;24.04.2023 22:37:22.904;13,3867188;
24.04.2023 22:37:22.936;0,9348766;24.04.2023 22:37:22.968;13,4213867;
24.04.2023 22:37:23.000;0,935164;24.04.2023 22:37:23.032;13,4213867;
24.04.2023 22:37:23.064;0,9354956;24.04.2023 22:37:23.095;13,4213867;
24.04.2023 22:37:23.128;0,9358494;24.04.2023 22:37:23.160;13,4213867;
24.04.2023 22:37:23.191;0,9361882;24.04.2023 22:37:23.223;13,4213867;
24.04.2023 22:37:23.255;0,9365189;24.04.2023 22:37:23.288;13,4213867;
24.04.2023 22:37:23.320;0,9367765;24.04.2023 22:37:23.351;13,4213867;
24.04.2023 22:37:23.383;0,9370497;24.04.2023 22:37:23.416;13,4213867;
24.04.2023 22:37:23.447;0,9373723;24.04.2023 22:37:23.480;13,4213867;
24.04.2023 22:37:23.511;0,9377506;24.04.2023 22:37:23.543;13,4213867;
24.04.2023 22:37:23.575;0,9381936;24.04.2023 22:37:23.607;13,4213867;
24.04.2023 22:37:23.639;0,9385724;24.04.2023 22:37:23.671;13,4213867;
24.04.2023 22:37:23.703;0,9390279;24.04.2023 22:37:23.735;13,4213867;
24.04.2023 22:37:23.767;0,939614;24.04.2023 22:37:23.799;13,4213867;
24.04.2023 22:37:23.831;0,940309;24.04.2023 22:37:23.863;13,4213867;
24.04.2023 22:37:23.895;0,9410455;24.04.2023 22:37:23.927;13,3867188;
24.04.2023 22:37:23.959;0,9417115;24.04.2023 22:37:23.991;13,3867188;
24.04.2023 22:37:24.023;0,9422642;24.04.2023 22:37:24.055;13,3867188;
24.04.2023 22:37:24.087;0,9430102;24.04.2023 22:37:24.119;13,3867188;
24.04.2023 22:37:24.151;0,9435546;24.04.2023 22:37:24.183;13,3867188;
24.04.2023 22:37:24.215;0,9441476;24.04.2023 22:37:24.246;13,3867188;
24.04.2023 22:37:24.278;0,9447973;24.04.2023 22:37:24.311;13,3867188;
24.04.2023 22:37:24.342;0,9452297;24.04.2023 22:37:24.375;13,3867188;
24.04.2023 22:37:24.407;0,9456798;24.04.2023 22:37:24.438;13,3867188;
24.04.2023 22:37:24.470;0,946161;24.04.2023 22:37:24.504;13,3867188;
24.04.2023 22:37:24.534;0,9466109;24.04.2023 22:37:24.566;13,3867188;
24.04.2023 22:37:24.598;0,9470043;24.04.2023 22:37:24.630;13,3867188;
24.04.2023 22:37:24.662;0,9473752;24.04.2023 22:37:24.694;13,3867188;
24.04.2023 22:37:24.726;0,9477524;24.04.2023 22:37:24.758;13,3867188;
24.04.2023 22:37:24.790;0,9481805;24.04.2023 22:37:24.822;13,3867188;
24.04.2023 22:37:24.854;0,9485741;24.04.2023 22:37:24.886;13,3867188;
24.04.2023 22:37:24.918;0,9488562;24.04.2023 22:37:24.950;13,3984375;
24.04.2023 22:37:24.982;0,9491971;24.04.2023 22:37:25.014;13,3984375;
24.04.2023 22:37:25.046;0,949518;24.04.2023 22:37:25.078;13,3984375;
24.04.2023 22:37:25.110;0,9499454;24.04.2023 22:37:25.142;13,3984375;
24.04.2023 22:37:25.174;0,950385;24.04.2023 22:37:25.206;13,3984375;
24.04.2023 22:37:25.237;0,9508753;24.04.2023 22:37:25.269;13,3984375;
24.04.2023 22:37:25.301;0,9512913;24.04.2023 22:37:25.333;13,3984375;
24.04.2023 22:37:25.365;0,9517195;24.04.2023 22:37:25.398;13,3984375;
24.04.2023 22:37:25.429;0,9522219;24.04.2023 22:37:25.461;13,3984375;
24.04.2023 22:37:25.493;0,9527318;24.04.2023 22:37:25.525;13,3984375;
24.04.2023 22:37:25.557;0,9533193;24.04.2023 22:37:25.589;13,3984375;
24.04.2023 22:37:25.621;0,9536965;24.04.2023 22:37:25.653;13,3984375;
24.04.2023 22:37:25.685;0,954128;24.04.2023 22:37:25.718;13,3984375;
24.04.2023 22:37:25.749;0,9545358;24.04.2023 22:37:25.781;13,3984375;
24.04.2023 22:37:25.813;0,9549432;24.04.2023 22:37:25.845;13,3984375;
24.04.2023 22:37:25.883;0,9552675;24.04.2023 22:37:25.909;13,3984375;
24.04.2023 22:37:25.941;0,9555532;24.04.2023 22:37:25.973;13,3867188;
24.04.2023 22:37:26.005;0,9558453;24.04.2023 22:37:26.037;13,3867188;
24.04.2023 22:37:26.069;0,9560895;24.04.2023 22:37:26.101;13,3867188;
24.04.2023 22:37:26.133;0,9563437;24.04.2023 22:37:26.165;13,3867188;
24.04.2023 22:37:26.197;0,956536;24.04.2023 22:37:26.229;13,3867188;
24.04.2023 22:37:26.261;0,9566894;24.04.2023 22:37:26.293;13,3867188;
24.04.2023 22:37:26.325;0,9568505;24.04.2023 22:37:26.356;13,3867188;
24.04.2023 22:37:26.388;0,9570997;24.04.2023 22:37:26.421;13,3867188;
24.04.2023 22:37:26.452;0,9573715;24.04.2023 22:37:26.485;13,3867188;
24.04.2023 22:37:26.517;0,957611;24.04.2023 22:37:26.549;13,3867188;
24.04.2023 22:37:26.581;0,9578542;24.04.2023 22:37:26.613;13,3867188;
24.04.2023 22:37:26.644;0,9581244;24.04.2023 22:37:26.676;13,3867188;
24.04.2023 22:37:26.708;0,9584558;24.04.2023 22:37:26.740;13,3867188;
24.04.2023 22:37:26.772;0,9588489;24.04.2023 22:37:26.804;13,3867188;
24.04.2023 22:37:26.836;0,9592361;24.04.2023 22:37:26.868;13,3867188;
24.04.2023 22:37:26.900;0,9596268;24.04.2023 22:37:26.931;13,3754883;
24.04.2023 22:37:26.963;0,9600062;24.04.2023 22:37:26.996;13,3754883;
24.04.2023 22:37:27.027;0,9604594;24.04.2023 22:37:27.059;13,3754883;
24.04.2023 22:37:27.091;0,9610434;24.04.2023 22:37:27.123;13,3754883;
24.04.2023 22:37:27.155;0,9616042;24.04.2023 22:37:27.187;13,3754883;
24.04.2023 22:37:27.219;0,9621741;24.04.2023 22:37:27.251;13,3754883;
24.04.2023 22:37:27.283;0,9628483;24.04.2023 22:37:27.315;13,3754883;
24.04.2023 22:37:27.347;0,9633799;24.04.2023 22:37:27.379;13,3754883;
24.04.2023 22:37:27.412;0,9640101;24.04.2023 22:37:27.442;13,3754883;
24.04.2023 22:37:27.474;0,9647439;24.04.2023 22:37:27.506;13,3754883;
24.04.2023 22:37:27.538;0,9652826;24.04.2023 22:37:27.570;13,3754883;
24.04.2023 22:37:27.602;0,9657927;24.04.2023 22:37:27.635;13,3754883;
24.04.2023 22:37:27.667;0,9663687;24.04.2023 22:37:27.699;13,3754883;
24.04.2023 22:37:27.730;0,9668557;24.04.2023 22:37:27.762;13,3754883;
24.04.2023 22:37:27.795;0,9672934;24.04.2023 22:37:27.828;13,3754883;
24.04.2023 22:37:27.859;0,9676419;24.04.2023 22:37:27.893;13,3754883;
24.04.2023 22:37:27.922;0,9679123;24.04.2023 22:37:27.954;13,3984375;
24.04.2023 22:37:27.986;0,9682587;24.04.2023 22:37:28.018;13,3984375;
24.04.2023 22:37:28.051;0,968618;24.04.2023 22:37:28.082;13,3984375;
24.04.2023 22:37:28.114;0,969043;24.04.2023 22:37:28.146;13,3984375;
24.04.2023 22:37:28.178;0,9693859;24.04.2023 22:37:28.210;13,3984375;
24.04.2023 22:37:28.242;0,9697451;24.04.2023 22:37:28.274;13,3984375;
24.04.2023 22:37:28.306;0,9701206;24.04.2023 22:37:28.338;13,3984375;
24.04.2023 22:37:28.370;0,9705762;24.04.2023 22:37:28.402;13,3984375;
24.04.2023 22:37:28.434;0,971051;24.04.2023 22:37:28.466;13,3984375;
24.04.2023 22:37:28.498;0,9714398;24.04.2023 22:37:28.530;13,3984375;
24.04.2023 22:37:28.562;0,971815;24.04.2023 22:37:28.594;13,3984375;
24.04.2023 22:37:28.626;0,9722077;24.04.2023 22:37:28.658;13,3984375;
24.04.2023 22:37:28.690;0,972608;24.04.2023 22:37:28.722;13,3984375;
24.04.2023 22:37:28.753;0,9730721;24.04.2023 22:37:28.786;13,3984375;
24.04.2023 22:37:28.817;0,9735133;24.04.2023 22:37:28.849;13,3984375;
24.04.2023 22:37:28.881;0,9739054;24.04.2023 22:37:28.914;13,3754883;
24.04.2023 22:37:28.945;0,9742472;24.04.2023 22:37:28.977;13,3754883;
24.04.2023 22:37:29.009;0,9746583;24.04.2023 22:37:29.041;13,3754883;
24.04.2023 22:37:29.073;0,9750578;24.04.2023 22:37:29.105;13,3754883;
24.04.2023 22:37:29.137;0,9754264;24.04.2023 22:37:29.169;13,3754883;
24.04.2023 22:37:29.201;0,9756994;24.04.2023 22:37:29.233;13,3754883;
24.04.2023 22:37:29.265;0,9759479;24.04.2023 22:37:29.297;13,3754883;
24.04.2023 22:37:29.329;0,9761971;24.04.2023 22:37:29.361;13,3754883;
24.04.2023 22:37:29.393;0,9764827;24.04.2023 22:37:29.425;13,3754883;
24.04.2023 22:37:29.457;0,9767236;24.04.2023 22:37:29.489;13,3754883;
24.04.2023 22:37:29.521;0,9769133;24.04.2023 22:37:29.553;13,3754883;
24.04.2023 22:37:29.586;0,9771065;24.04.2023 22:37:29.617;13,3754883;
24.04.2023 22:37:29.649;0,9773457;24.04.2023 22:37:29.681;13,3754883;
24.04.2023 22:37:29.713;0,9776609;24.04.2023 22:37:29.745;13,3754883;
24.04.2023 22:37:29.777;0,9779937;24.04.2023 22:37:29.809;13,3754883;
24.04.2023 22:37:29.840;0,978292;24.04.2023 22:37:29.872;13,3754883;
24.04.2023 22:37:29.904;0,9785927;24.04.2023 22:37:29.938;13,3295898;
24.04.2023 22:37:29.968;0,9789907;24.04.2023 22:37:30.000;13,3295898;
24.04.2023 22:37:30.032;0,9794989;24.04.2023 22:37:30.064;13,3295898;
24.04.2023 22:37:30.096;0,9800047;24.04.2023 22:37:30.128;13,3295898;
24.04.2023 22:37:30.160;0,9805029;24.04.2023 22:37:30.192;13,3295898;
24.04.2023 22:37:30.224;0,9809801;24.04.2023 22:37:30.256;13,3295898;
24.04.2023 22:37:30.288;0,9815009;24.04.2023 22:37:30.320;13,3295898;
24.04.2023 22:37:30.352;0,9820384;24.04.2023 22:37:30.384;13,3295898;
24.04.2023 22:37:30.416;0,9825878;24.04.2023 22:37:30.448;13,3295898;
24.04.2023 22:37:30.480;0,9832361;24.04.2023 22:37:30.512;13,3295898;
24.04.2023 22:37:30.544;0,9837505;24.04.2023 22:37:30.576;13,3295898;
24.04.2023 22:37:30.609;0,9842663;24.04.2023 22:37:30.640;13,3295898;
24.04.2023 22:37:30.672;0,9849427;24.04.2023 22:37:30.704;13,3295898;
24.04.2023 22:37:30.736;0,9856401;24.04.2023 22:37:30.768;13,3295898;
24.04.2023 22:37:30.799;0,9861668;24.04.2023 22:37:30.831;13,3295898;
24.04.2023 22:37:30.863;0,9866384;24.04.2023 22:37:30.895;13,3295898;
24.04.2023 22:37:30.934;0,9872143;24.04.2023 22:37:30.959;13,3530273;
24.04.2023 22:37:30.991;0,9876449;24.04.2023 22:37:31.023;13,3530273;
24.04.2023 22:37:31.055;0,9881564;24.04.2023 22:37:31.087;13,3530273;
24.04.2023 22:37:31.119;0,9886081;24.04.2023 22:37:31.151;13,3530273;
24.04.2023 22:37:31.183;0,989015;24.04.2023 22:37:31.215;13,3530273;
24.04.2023 22:37:31.247;0,9893917;24.04.2023 22:37:31.279;13,3530273;
24.04.2023 22:37:31.311;0,9897772;24.04.2023 22:37:31.343;13,3530273;
24.04.2023 22:37:31.375;0,9901877;24.04.2023 22:37:31.407;13,3530273;
24.04.2023 22:37:31.439;0,9905303;24.04.2023 22:37:31.471;13,3530273;
24.04.2023 22:37:31.503;0,9908598;24.04.2023 22:37:31.535;13,3530273;
24.04.2023 22:37:31.567;0,9912372;24.04.2023 22:37:31.599;13,3530273;
24.04.2023 22:37:31.631;0,9916098;24.04.2023 22:37:31.663;13,3530273;
24.04.2023 22:37:31.695;0,9920725;24.04.2023 22:37:31.727;13,3530273;
24.04.2023 22:37:31.759;0,9925143;24.04.2023 22:37:31.791;13,3530273;
24.04.2023 22:37:31.823;0,9929433;24.04.2023 22:37:31.855;13,3530273;
24.04.2023 22:37:31.886;0,9933681;24.04.2023 22:37:31.918;13,3410645;
24.04.2023 22:37:31.950;0,9937643;24.04.2023 22:37:31.982;13,3410645;
24.04.2023 22:37:32.014;0,994289;24.04.2023 22:37:32.046;13,3410645;
24.04.2023 22:37:32.078;0,9947605;24.04.2023 22:37:32.110;13,3410645;
24.04.2023 22:37:32.142;0,9952036;24.04.2023 22:37:32.174;13,3410645;
24.04.2023 22:37:32.206;0,9956456;24.04.2023 22:37:32.239;13,3410645;
24.04.2023 22:37:32.270;0,9961488;24.04.2023 22:37:32.302;13,3410645;
24.04.2023 22:37:32.334;0,9967217;24.04.2023 22:37:32.366;13,3410645;
24.04.2023 22:37:32.398;0,9972965;24.04.2023 22:37:32.430;13,3410645;
24.04.2023 22:37:32.462;0,9978004;24.04.2023 22:37:32.494;13,3410645;
24.04.2023 22:37:32.526;0,9982351;24.04.2023 22:37:32.558;13,3410645;
24.04.2023 22:37:32.590;0,9986988;24.04.2023 22:37:32.622;13,3410645;
24.04.2023 22:37:32.654;0,9991434;24.04.2023 22:37:32.686;13,3410645;
24.04.2023 22:37:32.718;0,9996263;24.04.2023 22:37:32.750;13,3410645;
24.04.2023 22:37:32.782;1,0000101;24.04.2023 22:37:32.814;13,3410645;
24.04.2023 22:37:32.846;1,0003904;24.04.2023 22:37:32.878;13,3410645;
24.04.2023 22:37:32.910;1,0007622;24.04.2023 22:37:32.942;13,2832031;
24.04.2023 22:37:32.974;1,0012006;24.04.2023 22:37:33.006;13,2832031;
24.04.2023 22:37:33.037;1,0016403;24.04.2023 22:37:33.070;13,2832031;
24.04.2023 22:37:33.101;1,0019853;24.04.2023 22:37:33.134;13,2832031;
24.04.2023 22:37:33.165;1,0023227;24.04.2023 22:37:33.197;13,2832031;
24.04.2023 22:37:33.229;1,0026751;24.04.2023 22:37:33.261;13,2832031;
24.04.2023 22:37:33.293;1,0030067;24.04.2023 22:37:33.325;13,2832031;
24.04.2023 22:37:33.357;1,0033605;24.04.2023 22:37:33.389;13,2832031;
24.04.2023 22:37:33.421;1,0036962;24.04.2023 22:37:33.453;13,2832031;
24.04.2023 22:37:33.485;1,0039541;24.04.2023 22:37:33.517;13,2832031;
24.04.2023 22:37:33.552;1,0042259;24.04.2023 22:37:33.581;13,2832031;
24.04.2023 22:37:33.613;1,0044785;24.04.2023 22:37:33.645;13,2832031;
24.04.2023 22:37:33.677;1,0047896;24.04.2023 22:37:33.709;13,2832031;
24.04.2023 22:37:33.741;1,0050337;24.04.2023 22:37:33.773;13,2832031;
24.04.2023 22:37:33.805;1,0052651;24.04.2023 22:37:33.837;13,2832031;
24.04.2023 22:37:33.869;1,0055395;24.04.2023 22:37:33.901;13,2832031;
24.04.2023 22:37:33.933;1,0058756;24.04.2023 22:37:33.965;13,2490234;
24.04.2023 22:37:33.997;1,0063379;24.04.2023 22:37:34.029;13,2490234;
24.04.2023 22:37:34.061;1,0067199;24.04.2023 22:37:34.093;13,2490234;
24.04.2023 22:37:34.124;1,0071577;24.04.2023 22:37:34.157;13,2490234;
24.04.2023 22:37:34.188;1,0075803;24.04.2023 22:37:34.220;13,2490234;
24.04.2023 22:37:34.252;1,0080847;24.04.2023 22:37:34.284;13,2490234;
24.04.2023 22:37:34.316;1,0086312;24.04.2023 22:37:34.347;13,2490234;
24.04.2023 22:37:34.379;1,0091375;24.04.2023 22:37:34.411;13,2490234;
24.04.2023 22:37:34.443;1,0096095;24.04.2023 22:37:34.475;13,2490234;
24.04.2023 22:37:34.507;1,0101446;24.04.2023 22:37:34.539;13,2490234;
24.04.2023 22:37:34.571;1,0107019;24.04.2023 22:37:34.603;13,2490234;
24.04.2023 22:37:34.638;1,0113304;24.04.2023 22:37:34.667;13,2490234;
24.04.2023 22:37:34.699;1,0119628;24.04.2023 22:37:34.731;13,2490234;
24.04.2023 22:37:34.777;1,0125004;24.04.2023 22:37:34.811;13,2490234;
24.04.2023 22:37:34.843;1,0129622;24.04.2023 22:37:34.875;13,2490234;
24.04.2023 22:37:34.907;1,0133715;24.04.2023 22:37:34.939;13,2719727;
24.04.2023 22:37:34.970;1,0137384;24.04.2023 22:37:35.003;13,2719727;
24.04.2023 22:37:35.034;1,0142051;24.04.2023 22:37:35.066;13,2719727;
24.04.2023 22:37:35.098;1,0146726;24.04.2023 22:37:35.130;13,2719727;
24.04.2023 22:37:35.163;1,0150893;24.04.2023 22:37:35.194;13,2719727;
24.04.2023 22:37:35.226;1,0154536;24.04.2023 22:37:35.258;13,2719727;
24.04.2023 22:37:35.290;1,0158231;24.04.2023 22:37:35.322;13,2719727;
24.04.2023 22:37:35.354;1,0162129;24.04.2023 22:37:35.386;13,2719727;
24.04.2023 22:37:35.421;1,0165288;24.04.2023 22:37:35.450;13,2719727;
24.04.2023 22:37:35.482;1,0167978;24.04.2023 22:37:35.514;13,2719727;
24.04.2023 22:37:35.546;1,0170968;24.04.2023 22:37:35.578;13,2719727;
24.04.2023 22:37:35.610;1,0173599;24.04.2023 22:37:35.642;13,2719727;
24.04.2023 22:37:35.674;1,0176841;24.04.2023 22:37:35.706;13,2719727;
24.04.2023 22:37:35.738;1,0179931;24.04.2023 22:37:35.770;13,2719727;
24.04.2023 22:37:35.811;1,01831;24.04.2023 22:37:35.834;13,2719727;
24.04.2023 22:37:35.866;1,0186332;24.04.2023 22:37:35.898;13,2719727;
24.04.2023 22:37:35.930;1,0189797;24.04.2023 22:37:35.962;13,2719727;
24.04.2023 22:37:35.994;1,0194613;24.04.2023 22:37:36.026;13,2719727;
24.04.2023 22:37:36.058;1,0199704;24.04.2023 22:37:36.089;13,2719727;
24.04.2023 22:37:36.121;1,0204362;24.04.2023 22:37:36.154;13,2719727;
24.04.2023 22:37:36.185;1,0209148;24.04.2023 22:37:36.217;13,2719727;
24.04.2023 22:37:36.249;1,0214273;24.04.2023 22:37:36.281;13,2719727;
24.04.2023 22:37:36.313;1,0219624;24.04.2023 22:37:36.345;13,2719727;
24.04.2023 22:37:36.377;1,0225787;24.04.2023 22:37:36.409;13,2719727;
24.04.2023 22:37:36.441;1,0230638;24.04.2023 22:37:36.473;13,2719727;
24.04.2023 22:37:36.505;1,0235008;24.04.2023 22:37:36.537;13,2719727;
24.04.2023 22:37:36.569;1,0239983;24.04.2023 22:37:36.601;13,2719727;
24.04.2023 22:37:36.633;1,0245129;24.04.2023 22:37:36.665;13,2719727;
24.04.2023 22:37:36.697;1,0250278;24.04.2023 22:37:36.729;13,2719727;
24.04.2023 22:37:36.761;1,0255371;24.04.2023 22:37:36.793;13,2719727;
24.04.2023 22:37:36.825;1,0259845;24.04.2023 22:37:36.857;13,2719727;
24.04.2023 22:37:36.889;1,0264717;24.04.2023 22:37:36.921;13,0283203;
24.04.2023 22:37:36.953;1,0272509;24.04.2023 22:37:36.985;13,0283203;
24.04.2023 22:37:37.017;1,027856;24.04.2023 22:37:37.049;13,0283203;
24.04.2023 22:37:37.081;1,0286025;24.04.2023 22:37:37.113;13,0283203;
24.04.2023 22:37:37.144;1,0291357;24.04.2023 22:37:37.177;13,0283203;
24.04.2023 22:37:37.209;1,0296375;24.04.2023 22:37:37.240;13,0283203;
24.04.2023 22:37:37.272;1,0302061;24.04.2023 22:37:37.304;13,0283203;
24.04.2023 22:37:37.336;1,0306937;24.04.2023 22:37:37.377;13,0283203;
24.04.2023 22:37:37.401;1,0311284;24.04.2023 22:37:37.433;13,0283203;
24.04.2023 22:37:37.464;1,0314863;24.04.2023 22:37:37.496;13,0283203;
24.04.2023 22:37:37.528;1,0318048;24.04.2023 22:37:37.560;13,0283203;
24.04.2023 22:37:37.592;1,0321367;24.04.2023 22:37:37.624;13,0283203;
24.04.2023 22:37:37.656;1,0324395;24.04.2023 22:37:37.688;13,0283203;
24.04.2023 22:37:37.720;1,0327204;24.04.2023 22:37:37.752;13,0283203;
24.04.2023 22:37:37.784;1,0329648;24.04.2023 22:37:37.816;13,0283203;
24.04.2023 22:37:37.848;1,0331678;24.04.2023 22:37:37.880;13,0283203;
24.04.2023 22:37:37.912;1,0333811;24.04.2023 22:37:37.944;13,005127;
24.04.2023 22:37:37.976;1,0336813;24.04.2023 22:37:38.008;13,005127;
24.04.2023 22:37:38.040;1,0339743;24.04.2023 22:37:38.072;13,005127;
24.04.2023 22:37:38.104;1,0342371;24.04.2023 22:37:38.136;13,005127;
24.04.2023 22:37:38.168;1,0344887;24.04.2023 22:37:38.211;13,005127;
24.04.2023 22:37:38.232;1,0348558;24.04.2023 22:37:38.264;13,005127;
24.04.2023 22:37:38.295;1,0352669;24.04.2023 22:37:38.327;13,005127;
24.04.2023 22:37:38.360;1,0356718;24.04.2023 22:37:38.391;13,005127;
24.04.2023 22:37:38.423;1,0361034;24.04.2023 22:37:38.456;13,005127;
24.04.2023 22:37:38.488;1,0365663;24.04.2023 22:37:38.519;13,005127;
24.04.2023 22:37:38.552;1,0370806;24.04.2023 22:37:38.584;13,005127;
24.04.2023 22:37:38.615;1,0376492;24.04.2023 22:37:38.647;13,005127;
24.04.2023 22:37:38.679;1,0383557;24.04.2023 22:37:38.711;13,005127;
24.04.2023 22:37:38.743;1,0389385;24.04.2023 22:37:38.775;13,005127;
24.04.2023 22:37:38.807;1,0394095;24.04.2023 22:37:38.839;13,005127;
24.04.2023 22:37:38.871;1,0400245;24.04.2023 22:37:38.903;13,005127;
24.04.2023 22:37:38.935;1,0404104;24.04.2023 22:37:38.967;13,0756836;
24.04.2023 22:37:39.003;1,0411602;24.04.2023 22:37:39.031;13,0756836;
24.04.2023 22:37:39.063;1,0418607;24.04.2023 22:37:39.095;13,0756836;
24.04.2023 22:37:39.127;1,0423939;24.04.2023 22:37:39.159;13,0756836;
24.04.2023 22:37:39.191;1,0429647;24.04.2023 22:37:39.223;13,0756836;
24.04.2023 22:37:39.255;1,0437076;24.04.2023 22:37:39.287;13,0756836;
24.04.2023 22:37:39.318;1,0441784;24.04.2023 22:37:39.351;13,0756836;
24.04.2023 22:37:39.383;1,0445956;24.04.2023 22:37:39.415;13,0756836;
24.04.2023 22:37:39.446;1,044942;24.04.2023 22:37:39.478;13,0756836;
